City,Locality,rating,votes,cost,Total_Restaurants,votes_log,votes_per_restaurant,cost_per_vote,Cluster_ID,Strategic_Persona
Varanasi,Assi Ghat,3.55,208,575.0,2,5.342334251964811,104.0,2.751196172248804,1,Emerging / Low Visibility ⚠️
Varanasi,Bhelupur,3.5,281,416.6666666666667,3,5.641907070938114,93.66666666666667,1.4775413711583925,1,Emerging / Low Visibility ⚠️
Varanasi,Dashaswmedh Road,3.6666666666666665,194,300.0,3,5.272999558563747,64.66666666666667,1.5384615384615385,1,Emerging / Low Visibility ⚠️
Varanasi,Godaulia,4.1,158,150.0,1,5.0689042022202315,158.0,0.9433962264150944,1,Emerging / Low Visibility ⚠️
Varanasi,Lanka,3.4,353,600.0,3,5.869296913133774,117.66666666666667,1.694915254237288,1,Emerging / Low Visibility ⚠️
Varanasi,Nadesar,3.5,159,475.0,2,5.075173815233827,79.5,2.96875,1,Emerging / Low Visibility ⚠️
Varanasi,"Radisson Hotel, Nadesar",3.3,101,850.0,2,4.624972813284271,50.5,8.333333333333334,1,Emerging / Low Visibility ⚠️
Varanasi,Shivala,3.5,83,1000.0,1,4.430816798843313,83.0,11.904761904761905,1,Emerging / Low Visibility ⚠️
Varanasi,Sigra,3.35,135,250.0,2,4.912654885736052,67.5,1.838235294117647,1,Emerging / Low Visibility ⚠️
Varanasi,Sunderpur,3.5,57,700.0,1,4.060443010546419,57.0,12.068965517241379,1,Emerging / Low Visibility ⚠️
Vizag,"CMR Central Mall, Maddilapalem",4.6,289,600.0,1,5.66988092298052,289.0,2.0689655172413794,2,Premium Quality Zone 💎
Vizag,Dwaraka Nagar,4.25,500,450.0,2,6.2166061010848646,250.0,0.8982035928143712,2,Premium Quality Zone 💎
Vizag,"Hotel GreenPark, Vizag",4.4,73,1300.0,1,4.30406509320417,73.0,17.56756756756757,2,Premium Quality Zone 💎
Vizag,"Hotel Novotel, Maharani Peta",4.1,125,1700.0,1,4.836281906951478,125.0,13.492063492063492,2,Premium Quality Zone 💎
Vizag,Jagadamba Junction,3.7,240,300.0,1,5.484796933490655,240.0,1.2448132780082988,1,Emerging / Low Visibility ⚠️
Vizag,Kirlampudi Layout,4.35,372,1300.0,2,5.921578419643816,186.0,3.485254691689008,2,Premium Quality Zone 💎
Vizag,Lawsons Bay,3.7,329,525.0,2,5.799092654460526,164.5,1.5909090909090908,1,Emerging / Low Visibility ⚠️
Vizag,MVP Colony,4.1,75,600.0,1,4.330733340286331,75.0,7.894736842105263,2,Premium Quality Zone 💎
Vizag,Maddilapalem,3.5,124,600.0,1,4.8283137373023015,124.0,4.8,1,Emerging / Low Visibility ⚠️
Vizag,Maharani Peta,3.6500000000000004,141,500.0,2,4.955827057601261,70.5,3.5211267605633805,1,Emerging / Low Visibility ⚠️
Vizag,Rushikonda,4.0,169,450.0,1,5.135798437050262,169.0,2.6470588235294117,2,Premium Quality Zone 💎
Vizag,Sagar Nagar,3.6,193,600.0,1,5.267858159063328,193.0,3.0927835051546393,1,Emerging / Low Visibility ⚠️
Vizag,Siripuram,4.0,257,500.0,2,5.552959584921617,128.5,1.937984496124031,2,Premium Quality Zone 💎
Vizag,"The Park, Lawsons Bay",3.8,74,1500.0,1,4.31748811353631,74.0,20.0,2,Premium Quality Zone 💎
Vizag,Waltair Uplands,4.4,316,1400.0,1,5.75890177387728,316.0,4.416403785488959,2,Premium Quality Zone 💎
